recv_time_sec,plan_stamp_sec,num_points,goal_x,goal_y,goal_z
1775400230.919249296,1775400230.918887615,6,1.592999905,0.891999905,5.000000000
1775400231.020026684,1775400231.019324541,6,1.592999905,0.891999905,5.000000000
1775400231.120113373,1775400231.119274616,5,1.443000286,1.042000000,5.000000000
1775400231.221388102,1775400231.220820189,5,1.443000286,1.042000000,5.000000000
1775400231.330013990,1775400231.329403639,5,1.443000286,1.042000000,5.000000000
1775400231.421270132,1775400231.420654297,5,1.443000286,1.042000000,5.000000000
1775400231.520227909,1775400231.519793987,5,1.443000286,1.042000000,5.000000000
1775400231.622453451,1775400231.620557070,4,1.443000286,1.042000000,5.000000000
1775400231.721222878,1775400231.720842361,5,1.443000286,1.042000000,5.000000000
1775400231.821807146,1775400231.821212530,5,1.443000286,1.042000000,5.000000000
1775400231.922313929,1775400231.921796322,6,1.443000286,1.042000000,5.000000000
1775400232.022778749,1775400232.022344828,7,1.443000286,1.042000000,5.000000000
1775400232.123548746,1775400232.122992992,6,1.243000000,1.141999905,5.000000000
1775400232.224274874,1775400232.223559618,7,1.243000000,1.141999905,5.000000000
1775400232.324326515,1775400232.323861361,7,1.243000000,1.141999905,5.000000000
1775400232.424938440,1775400232.424476862,8,1.243000000,1.141999905,5.000000000
1775400232.522905350,1775400232.522262573,8,1.243000000,1.141999905,5.000000000
1775400232.622483730,1775400232.621877193,6,1.243000000,1.141999905,5.000000000
1775400232.723702908,1775400232.723008156,6,1.243000000,1.141999905,5.000000000
1775400232.825225353,1775400232.824661016,7,1.243000000,1.141999905,5.000000000
1775400232.925165892,1775400232.924628258,7,1.243000000,1.141999905,5.000000000
1775400233.027128935,1775400233.025811434,8,1.243000000,1.141999905,5.000000000
1775400233.126377344,1775400233.125603676,26,1.000000000,4.000000000,5.000000000
1775400233.227928877,1775400233.226495743,26,1.000000000,4.000000000,5.000000000
1775400233.329903841,1775400233.328964710,25,1.000000000,4.000000000,5.000000000
1775400233.430469751,1775400233.429426670,25,1.000000000,4.000000000,5.000000000
1775400233.529704571,1775400233.528846264,25,1.000000000,4.000000000,5.000000000
1775400233.629137039,1775400233.628516197,27,1.000000000,4.000000000,5.000000000
1775400233.730268240,1775400233.729116678,27,1.000000000,4.000000000,5.000000000
1775400233.830588818,1775400233.829059839,27,1.000000000,4.000000000,5.000000000
1775400233.929102182,1775400233.928463936,26,1.000000000,4.000000000,5.000000000
1775400234.029715776,1775400234.028913975,26,1.000000000,4.000000000,5.000000000
1775400234.131009340,1775400234.129939318,27,1.000000000,4.000000000,5.000000000
1775400234.233252525,1775400234.231943369,27,1.000000000,4.000000000,5.000000000
1775400234.335062265,1775400234.332506418,27,1.000000000,4.000000000,5.000000000
1775400234.434113026,1775400234.432965994,26,1.000000000,4.000000000,5.000000000
1775400234.533777714,1775400234.533107281,26,1.000000000,4.000000000,5.000000000
1775400234.634868622,1775400234.633334637,27,1.000000000,4.000000000,5.000000000
1775400234.735264778,1775400234.734103680,27,1.000000000,4.000000000,5.000000000
1775400234.837297201,1775400234.836520910,27,1.000000000,4.000000000,5.000000000
1775400234.935965300,1775400234.935173988,27,1.000000000,4.000000000,5.000000000
1775400235.038870096,1775400235.037998915,27,1.000000000,4.000000000,5.000000000
1775400235.137345314,1775400235.136666775,26,1.000000000,4.000000000,5.000000000
1775400235.237885714,1775400235.236941099,26,1.000000000,4.000000000,5.000000000
1775400235.338482141,1775400235.337449789,26,1.000000000,4.000000000,5.000000000
1775400235.440770626,1775400235.438512802,26,1.000000000,4.000000000,5.000000000
1775400235.542445898,1775400235.541322947,26,1.000000000,4.000000000,5.000000000
1775400235.641389608,1775400235.640551567,23,1.000000000,4.000000000,5.000000000
1775400235.741574526,1775400235.740508795,22,1.000000000,4.000000000,5.000000000
1775400235.844727039,1775400235.843732834,22,1.000000000,4.000000000,5.000000000
1775400235.945755243,1775400235.944845200,22,1.000000000,4.000000000,5.000000000
1775400236.046033621,1775400236.045078993,22,1.000000000,4.000000000,5.000000000
1775400236.146965027,1775400236.145241976,19,1.000000000,4.000000000,5.000000000
1775400236.245954514,1775400236.244296789,19,1.000000000,4.000000000,5.000000000
1775400236.344475508,1775400236.343549967,19,1.000000000,4.000000000,5.000000000
1775400236.444728613,1775400236.443966150,18,1.000000000,4.000000000,5.000000000
1775400236.544096708,1775400236.543504715,18,1.000000000,4.000000000,5.000000000
1775400236.644497633,1775400236.643944740,14,1.000000000,4.000000000,5.000000000
1775400236.744434118,1775400236.743616104,13,1.000000000,4.000000000,5.000000000
1775400236.845806122,1775400236.845091820,12,1.000000000,4.000000000,5.000000000
1775400236.947570324,1775400236.946541548,12,1.000000000,4.000000000,5.000000000
1775400237.046173334,1775400237.045572281,11,1.000000000,4.000000000,5.000000000
1775400237.145554543,1775400237.145051241,8,1.000000000,4.000000000,5.000000000
1775400237.245808840,1775400237.245243788,8,1.000000000,4.000000000,5.000000000
1775400237.345823526,1775400237.345205545,7,1.000000000,4.000000000,5.000000000
1775400237.447458267,1775400237.445679665,6,1.000000000,4.000000000,5.000000000
1775400237.545814991,1775400237.545227528,6,1.000000000,4.000000000,5.000000000
1775400237.651820421,1775400237.650595903,66,-2.000000000,-2.000000000,5.000000000
1775400237.750191212,1775400237.747997046,67,-2.000000000,-2.000000000,5.000000000
1775400237.850559711,1775400237.848234177,68,-2.000000000,-2.000000000,5.000000000
1775400237.954645157,1775400237.952341080,68,-2.000000000,-2.000000000,5.000000000
1775400238.051306725,1775400238.050034046,69,-2.000000000,-2.000000000,5.000000000
1775400238.151327133,1775400238.150050163,71,-2.000000000,-2.000000000,5.000000000
1775400238.254008770,1775400238.251425982,72,-2.000000000,-2.000000000,5.000000000
1775400238.351656675,1775400238.350374460,73,-2.000000000,-2.000000000,5.000000000
1775400238.454216719,1775400238.451750994,73,-2.000000000,-2.000000000,5.000000000
1775400238.553402901,1775400238.550949097,74,-2.000000000,-2.000000000,5.000000000
1775400238.653521299,1775400238.651010752,75,-2.000000000,-2.000000000,5.000000000
1775400238.752960443,1775400238.750544071,76,-2.000000000,-2.000000000,5.000000000
1775400238.852844238,1775400238.851135492,77,-2.000000000,-2.000000000,5.000000000
1775400238.954474449,1775400238.951032400,77,-2.000000000,-2.000000000,5.000000000
1775400239.052963972,1775400239.051446676,78,-2.000000000,-2.000000000,5.000000000
1775400239.152290106,1775400239.151046038,76,-2.000000000,-2.000000000,5.000000000
1775400239.253066778,1775400239.251759052,77,-2.000000000,-2.000000000,5.000000000
1775400239.352921009,1775400239.350999594,77,-2.000000000,-2.000000000,5.000000000
1775400239.453229189,1775400239.451094389,78,-2.000000000,-2.000000000,5.000000000
1775400239.554230928,1775400239.552869081,78,-2.000000000,-2.000000000,5.000000000
1775400239.657318830,1775400239.654900074,74,-2.000000000,-2.000000000,5.000000000
1775400239.758655071,1775400239.756860495,74,-2.000000000,-2.000000000,5.000000000
1775400239.858245850,1775400239.856663227,74,-2.000000000,-2.000000000,5.000000000
1775400239.961824656,1775400239.959516048,75,-2.000000000,-2.000000000,5.000000000
1775400240.063709497,1775400240.060268164,75,-2.000000000,-2.000000000,5.000000000
1775400240.160835028,1775400240.159547806,71,-2.000000000,-2.000000000,5.000000000
1775400240.261060715,1775400240.259682655,71,-2.000000000,-2.000000000,5.000000000
1775400240.361790895,1775400240.359377623,71,-2.000000000,-2.000000000,5.000000000
1775400240.460428953,1775400240.459120035,71,-2.000000000,-2.000000000,5.000000000
1775400240.562531710,1775400240.560227871,71,-2.000000000,-2.000000000,5.000000000
1775400240.662137270,1775400240.660340071,66,-2.000000000,-2.000000000,5.000000000
1775400240.763758183,1775400240.761559725,66,-2.000000000,-2.000000000,5.000000000
1775400240.866219521,1775400240.863713741,65,-2.000000000,-2.000000000,5.000000000
1775400240.964848757,1775400240.963280916,65,-2.000000000,-2.000000000,5.000000000
1775400241.064838171,1775400241.062140942,65,-2.000000000,-2.000000000,5.000000000
1775400241.165497541,1775400241.163123369,60,-2.000000000,-2.000000000,5.000000000
1775400241.265018225,1775400241.263014555,59,-2.000000000,-2.000000000,5.000000000
1775400241.365657091,1775400241.363619089,59,-2.000000000,-2.000000000,5.000000000
1775400241.464639664,1775400241.463249683,58,-2.000000000,-2.000000000,5.000000000
1775400241.565272093,1775400241.564139366,58,-2.000000000,-2.000000000,5.000000000
1775400241.667258739,1775400241.666159630,55,-2.000000000,-2.000000000,5.000000000
1775400241.767277002,1775400241.766234159,54,-2.000000000,-2.000000000,5.000000000
1775400241.867481709,1775400241.866450310,54,-2.000000000,-2.000000000,5.000000000
1775400241.969144344,1775400241.968055725,53,-2.000000000,-2.000000000,5.000000000
1775400242.070515156,1775400242.069487333,53,-2.000000000,-2.000000000,5.000000000
1775400242.169713974,1775400242.168777466,49,-2.000000000,-2.000000000,5.000000000
1775400242.270325422,1775400242.269359350,48,-2.000000000,-2.000000000,5.000000000
1775400242.370581865,1775400242.369586229,48,-2.000000000,-2.000000000,5.000000000
1775400242.474981546,1775400242.472404242,47,-2.000000000,-2.000000000,5.000000000
1775400242.575598478,1775400242.574187756,46,-2.000000000,-2.000000000,5.000000000
1775400242.675618410,1775400242.674334049,45,-2.000000000,-2.000000000,5.000000000
1775400242.776196003,1775400242.774547338,44,-2.000000000,-2.000000000,5.000000000
1775400242.876848221,1775400242.875183582,44,-2.000000000,-2.000000000,5.000000000
1775400242.979837656,1775400242.978236198,43,-2.000000000,-2.000000000,5.000000000
1775400243.077888727,1775400243.077059746,43,-2.000000000,-2.000000000,5.000000000
1775400243.179065466,1775400243.177611351,39,-2.000000000,-2.000000000,5.000000000
1775400243.278835058,1775400243.277187109,38,-2.000000000,-2.000000000,5.000000000
1775400243.377571344,1775400243.376795769,37,-2.000000000,-2.000000000,5.000000000
1775400243.478193045,1775400243.477315426,36,-2.000000000,-2.000000000,5.000000000
1775400243.579261541,1775400243.578110456,36,-2.000000000,-2.000000000,5.000000000
1775400243.679347754,1775400243.677914143,33,-2.000000000,-2.000000000,5.000000000
1775400243.781097651,1775400243.778943062,32,-2.000000000,-2.000000000,5.000000000
1775400243.880124807,1775400243.878764868,31,-2.000000000,-2.000000000,5.000000000
1775400243.982322693,1775400243.980109215,30,-2.000000000,-2.000000000,5.000000000
1775400244.081245184,1775400244.080419540,30,-2.000000000,-2.000000000,5.000000000
1775400244.180817842,1775400244.180013418,27,-2.000000000,-2.000000000,5.000000000
1775400244.282882690,1775400244.282114506,26,-2.000000000,-2.000000000,5.000000000
1775400244.380642176,1775400244.379960775,25,-2.000000000,-2.000000000,5.000000000
1775400244.480770826,1775400244.479703665,24,-2.000000000,-2.000000000,5.000000000
1775400244.580762148,1775400244.579555988,24,-2.000000000,-2.000000000,5.000000000
1775400244.680326223,1775400244.679229736,22,-2.000000000,-2.000000000,5.000000000
1775400244.781111002,1775400244.780142307,21,-2.000000000,-2.000000000,5.000000000
1775400244.882638454,1775400244.881684542,20,-2.000000000,-2.000000000,5.000000000
1775400244.983000994,1775400244.982094049,19,-2.000000000,-2.000000000,5.000000000
1775400245.084422827,1775400245.083567858,19,-2.000000000,-2.000000000,5.000000000
1775400245.183475018,1775400245.182631016,17,-2.000000000,-2.000000000,5.000000000
1775400245.283782005,1775400245.282942772,16,-2.000000000,-2.000000000,5.000000000
1775400245.386872530,1775400245.385801315,15,-2.000000000,-2.000000000,5.000000000
1775400245.487288237,1775400245.486443758,14,-2.000000000,-2.000000000,5.000000000
1775400245.587962389,1775400245.586781025,13,-2.000000000,-2.000000000,5.000000000
1775400245.687502146,1775400245.686807632,12,-2.000000000,-2.000000000,5.000000000
1775400245.787191629,1775400245.786386490,11,-2.000000000,-2.000000000,5.000000000
1775400245.887365341,1775400245.886599541,10,-2.000000000,-2.000000000,5.000000000
1775400245.987027645,1775400245.986495018,10,-2.000000000,-2.000000000,5.000000000
1775400246.091920137,1775400246.089209080,9,-2.000000000,-2.000000000,5.000000000
1775400246.189064980,1775400246.188096523,7,-2.000000000,-2.000000000,5.000000000
1775400246.289062023,1775400246.288404703,7,-2.000000000,-2.000000000,5.000000000
1775400246.389911175,1775400246.388907671,6,-2.000000000,-2.000000000,5.000000000
1775400246.489476681,1775400246.488719940,5,-2.000000000,-2.000000000,5.000000000
1775400246.588712931,1775400246.588184595,4,-2.000000000,-2.000000000,5.000000000
1775400246.690231085,1775400246.687784195,63,0.943000286,3.892000381,5.000000000
1775400246.793374062,1775400246.790804148,64,0.943000286,3.892000381,5.000000000
1775400246.891681433,1775400246.890275240,65,0.943000286,3.892000381,5.000000000
1775400246.994771719,1775400246.992098570,66,0.943000286,3.892000381,5.000000000
1775400247.093950987,1775400247.092212439,67,0.943000286,3.892000381,5.000000000
1775400247.194542408,1775400247.192663193,68,0.993000000,3.942000572,5.000000000
1775400247.294278860,1775400247.293148041,69,0.993000000,3.942000572,5.000000000
1775400247.398197889,1775400247.396986246,70,0.993000000,3.942000572,5.000000000
1775400247.502657175,1775400247.500470400,70,0.993000000,3.942000572,5.000000000
1775400247.598085165,1775400247.595813036,71,0.993000000,3.942000572,5.000000000
1775400247.699947596,1775400247.697531939,71,0.993000000,3.942000572,5.000000000
1775400247.799810648,1775400247.797473907,72,0.993000000,3.942000572,5.000000000
1775400247.899702072,1775400247.897417784,72,0.993000000,3.942000572,5.000000000
1775400247.999398232,1775400247.997450113,73,0.993000000,3.942000572,5.000000000
1775400248.098425150,1775400248.097208023,74,0.993000000,3.942000572,5.000000000
1775400248.199577093,1775400248.197617292,72,0.993000000,3.942000572,5.000000000
1775400248.298772097,1775400248.297515631,72,0.993000000,3.942000572,5.000000000
1775400248.397913456,1775400248.396639347,73,0.993000000,3.942000572,5.000000000
1775400248.502517700,1775400248.501000643,73,0.993000000,3.942000572,5.000000000
1775400248.602275372,1775400248.601087332,74,0.993000000,3.942000572,5.000000000
1775400248.705207348,1775400248.702686548,70,0.993000000,3.942000572,5.000000000
1775400248.802071333,1775400248.800664186,70,0.993000000,3.942000572,5.000000000
1775400248.904331207,1775400248.901949644,71,0.993000000,3.942000572,5.000000000
1775400249.002714396,1775400249.001348019,71,0.993000000,3.942000572,5.000000000
1775400249.103136063,1775400249.100850582,71,0.993000000,3.942000572,5.000000000
1775400249.207028389,1775400249.203584671,65,0.943000286,3.942000572,5.000000000
1775400249.303854227,1775400249.302069664,65,0.943000286,3.942000572,5.000000000
1775400249.406016350,1775400249.401702166,65,0.943000286,3.942000572,5.000000000
1775400249.502737522,1775400249.501575470,65,0.943000286,3.942000572,5.000000000
1775400249.602900028,1775400249.601465940,65,0.943000286,3.942000572,5.000000000
1775400249.704186678,1775400249.702515602,61,0.943000286,3.942000572,5.000000000
1775400249.803425550,1775400249.802142382,60,0.943000286,3.942000572,5.000000000
1775400249.906034946,1775400249.903996944,60,0.943000286,3.942000572,5.000000000
1775400250.006818771,1775400250.004713774,60,0.943000286,3.942000572,5.000000000
1775400250.110543966,1775400250.106653452,60,0.943000286,3.942000572,5.000000000
1775400250.209123611,1775400250.206906557,53,0.793000191,3.892000381,5.000000000
1775400250.308316708,1775400250.306072235,52,0.793000191,3.892000381,5.000000000
1775400250.410329103,1775400250.408518076,52,0.793000191,3.892000381,5.000000000
1775400250.511934280,1775400250.510176897,51,0.793000191,3.892000381,5.000000000
1775400250.613945246,1775400250.611734867,51,0.793000191,3.892000381,5.000000000
1775400250.712125301,1775400250.711146832,46,0.793000191,3.892000381,5.000000000
1775400250.812546015,1775400250.811621904,45,0.793000191,3.892000381,5.000000000
1775400250.916581631,1775400250.914191723,45,0.793000191,3.892000381,5.000000000
1775400251.013768673,1775400251.012220860,44,0.793000191,3.892000381,5.000000000
1775400251.114485502,1775400251.113594294,43,0.793000191,3.892000381,5.000000000
1775400251.214895487,1775400251.213605165,39,0.592999905,3.842000191,5.000000000
1775400251.313576221,1775400251.312423229,38,0.592999905,3.842000191,5.000000000
1775400251.414561272,1775400251.413727045,37,0.592999905,3.842000191,5.000000000
1775400251.514836311,1775400251.513597727,37,0.592999905,3.842000191,5.000000000
1775400251.614165068,1775400251.612951517,36,0.592999905,3.842000191,5.000000000
1775400251.712964535,1775400251.712225199,33,0.592999905,3.842000191,5.000000000
1775400251.813831568,1775400251.812567234,32,0.592999905,3.842000191,5.000000000
1775400251.914645910,1775400251.913527012,31,0.592999905,3.842000191,5.000000000
1775400252.014698744,1775400252.013720751,31,0.592999905,3.842000191,5.000000000
1775400252.115089178,1775400252.114370823,30,0.592999905,3.842000191,5.000000000
1775400252.217189550,1775400252.216225386,27,0.393000095,3.792000000,5.000000000
1775400252.319762468,1775400252.317667007,26,0.393000095,3.792000000,5.000000000
1775400252.417554140,1775400252.416114330,25,0.393000095,3.792000000,5.000000000
1775400252.516400576,1775400252.515764236,24,0.393000095,3.792000000,5.000000000
1775400252.617295027,1775400252.616290808,24,0.393000095,3.792000000,5.000000000
1775400252.717189312,1775400252.716554880,22,0.393000095,3.792000000,5.000000000
1775400252.820609093,1775400252.820014954,22,0.393000095,3.792000000,5.000000000
1775400252.920244217,1775400252.919522047,21,0.393000095,3.792000000,5.000000000
1775400253.022302628,1775400253.021433830,20,0.393000095,3.792000000,5.000000000
1775400253.121698141,1775400253.121103048,19,0.393000095,3.792000000,5.000000000
1775400253.226495028,1775400253.225745201,16,0.143000095,3.741999809,5.000000000
1775400253.323205948,1775400253.322300911,16,0.143000095,3.741999809,5.000000000
1775400253.423720121,1775400253.422927380,15,0.143000095,3.741999809,5.000000000
1775400253.522855759,1775400253.522089243,14,0.143000095,3.741999809,5.000000000
1775400253.622570276,1775400253.622044802,13,0.143000095,3.741999809,5.000000000
1775400253.723558426,1775400253.722477198,10,0.143000095,3.741999809,5.000000000
1775400253.823094606,1775400253.822617769,10,0.143000095,3.741999809,5.000000000
1775400253.924172401,1775400253.923605204,9,0.143000095,3.741999809,5.000000000
1775400254.024039268,1775400254.023606062,8,0.143000095,3.741999809,5.000000000
1775400254.124196053,1775400254.123757839,7,0.143000095,3.741999809,5.000000000
1775400254.226306438,1775400254.225879908,5,-0.056999714,3.692000572,5.000000000
1775400254.326252222,1775400254.325684547,4,-0.056999714,3.692000572,5.000000000
1775400254.424995661,1775400254.424623013,4,-0.056999714,3.692000572,5.000000000
1775400254.527574539,1775400254.526150942,73,-4.500000000,-2.000000000,5.000000000
1775400254.628814459,1775400254.626441240,74,-4.500000000,-2.000000000,5.000000000
1775400254.730459690,1775400254.727575541,75,-4.500000000,-2.000000000,5.000000000
1775400254.827738285,1775400254.826454163,76,-4.500000000,-2.000000000,5.000000000
1775400254.927248478,1775400254.925756693,76,-4.500000000,-2.000000000,5.000000000
1775400255.030897379,1775400255.026365519,77,-4.500000000,-2.000000000,5.000000000
1775400255.128166676,1775400255.126498222,78,-4.500000000,-2.000000000,5.000000000
1775400255.229339600,1775400255.227382421,77,-4.500000000,-2.000000000,5.000000000
1775400255.331264973,1775400255.328261614,78,-4.500000000,-2.000000000,5.000000000
1775400255.431802988,1775400255.429257631,79,-4.500000000,-2.000000000,5.000000000
1775400255.531872272,1775400255.529286385,79,-4.500000000,-2.000000000,5.000000000
1775400255.633130312,1775400255.630745888,80,-4.500000000,-2.000000000,5.000000000
1775400255.732120991,1775400255.729590416,76,-4.500000000,-2.000000000,5.000000000
1775400255.830399275,1775400255.829134226,76,-4.500000000,-2.000000000,5.000000000
1775400255.933024168,1775400255.930396080,77,-4.500000000,-2.000000000,5.000000000
1775400256.033049822,1775400256.031606674,77,-4.500000000,-2.000000000,5.000000000
1775400256.135536194,1775400256.134256124,78,-4.500000000,-2.000000000,5.000000000
1775400256.238661766,1775400256.237173557,73,-4.500000000,-2.000000000,5.000000000
1775400256.340129137,1775400256.337683201,74,-4.500000000,-2.000000000,5.000000000
1775400256.439184189,1775400256.436780453,74,-4.500000000,-2.000000000,5.000000000
1775400256.543312073,1775400256.540818453,74,-4.500000000,-2.000000000,5.000000000
1775400256.641329527,1775400256.638969660,74,-4.500000000,-2.000000000,5.000000000
1775400256.740988970,1775400256.738737822,68,-4.500000000,-2.000000000,5.000000000
1775400256.841268063,1775400256.838803768,68,-4.500000000,-2.000000000,5.000000000
1775400256.940257549,1775400256.938020468,68,-4.500000000,-2.000000000,5.000000000
1775400257.039666653,1775400257.037799597,68,-4.500000000,-2.000000000,5.000000000
1775400257.142117739,1775400257.139626026,68,-4.500000000,-2.000000000,5.000000000
1775400257.242169619,1775400257.239881039,63,-4.500000000,-2.000000000,5.000000000
1775400257.340966225,1775400257.338555813,63,-4.500000000,-2.000000000,5.000000000
1775400257.440389156,1775400257.438261747,62,-4.500000000,-2.000000000,5.000000000
1775400257.541344404,1775400257.537860870,62,-4.500000000,-2.000000000,5.000000000
1775400257.639296293,1775400257.637817144,62,-4.500000000,-2.000000000,5.000000000
1775400257.740407705,1775400257.738366365,57,-4.500000000,-2.000000000,5.000000000
1775400257.841935396,1775400257.840294361,56,-4.500000000,-2.000000000,5.000000000
1775400257.942068338,1775400257.940457821,56,-4.500000000,-2.000000000,5.000000000
1775400258.041936159,1775400258.040843487,55,-4.500000000,-2.000000000,5.000000000
1775400258.144779682,1775400258.143142462,55,-4.500000000,-2.000000000,5.000000000
1775400258.242934942,1775400258.241914988,52,-4.500000000,-2.000000000,5.000000000
1775400258.343954563,1775400258.342880249,51,-4.500000000,-2.000000000,5.000000000
1775400258.446027517,1775400258.444688082,50,-4.500000000,-2.000000000,5.000000000
1775400258.547744989,1775400258.546270609,50,-4.500000000,-2.000000000,5.000000000
1775400258.646913528,1775400258.645162106,49,-4.500000000,-2.000000000,5.000000000
1775400258.747114658,1775400258.744816780,46,-4.500000000,-2.000000000,5.000000000
1775400258.846398830,1775400258.845261335,45,-4.500000000,-2.000000000,5.000000000
1775400258.946048260,1775400258.944439173,45,-4.500000000,-2.000000000,5.000000000
1775400259.048010588,1775400259.046222687,44,-4.500000000,-2.000000000,5.000000000
1775400259.145865679,1775400259.144123316,44,-4.500000000,-2.000000000,5.000000000
1775400259.247388840,1775400259.245940685,40,-4.500000000,-2.000000000,5.000000000
1775400259.349392414,1775400259.347801924,39,-4.500000000,-2.000000000,5.000000000
1775400259.453103065,1775400259.451358795,38,-4.500000000,-2.000000000,5.000000000
1775400259.550888062,1775400259.549263477,37,-4.500000000,-2.000000000,5.000000000
1775400259.650347948,1775400259.648929596,37,-4.500000000,-2.000000000,5.000000000
1775400259.752802372,1775400259.752036333,35,-4.500000000,-2.000000000,5.000000000
1775400259.853299379,1775400259.852115154,34,-4.500000000,-2.000000000,5.000000000
1775400259.953880072,1775400259.952536345,33,-4.500000000,-2.000000000,5.000000000
1775400260.053677320,1775400260.052907467,32,-4.500000000,-2.000000000,5.000000000
1775400260.154924393,1775400260.153601885,32,-4.500000000,-2.000000000,5.000000000
1775400260.257033110,1775400260.255417109,29,-4.500000000,-2.000000000,5.000000000
1775400260.355946064,1775400260.355123520,28,-4.500000000,-2.000000000,5.000000000
1775400260.458735943,1775400260.457803011,27,-4.500000000,-2.000000000,5.000000000
1775400260.560852528,1775400260.559676886,26,-4.500000000,-2.000000000,5.000000000
1775400260.660202265,1775400260.659473658,26,-4.500000000,-2.000000000,5.000000000
1775400260.760294199,1775400260.759649992,24,-4.500000000,-2.000000000,5.000000000
1775400260.860471249,1775400260.859114170,24,-4.500000000,-2.000000000,5.000000000
1775400260.963109255,1775400260.962430477,23,-4.500000000,-2.000000000,5.000000000
1775400261.062546968,1775400261.061967134,22,-4.500000000,-2.000000000,5.000000000
1775400261.164406061,1775400261.162923813,21,-4.500000000,-2.000000000,5.000000000
1775400261.263761282,1775400261.262948036,20,-4.500000000,-2.000000000,5.000000000
1775400261.366032124,1775400261.365102053,19,-4.500000000,-2.000000000,5.000000000
1775400261.465272665,1775400261.464303970,18,-4.500000000,-2.000000000,5.000000000
1775400261.565668821,1775400261.564375877,17,-4.500000000,-2.000000000,5.000000000
1775400261.664536953,1775400261.663651466,17,-4.500000000,-2.000000000,5.000000000
1775400261.763314724,1775400261.762473106,16,-4.500000000,-2.000000000,5.000000000
1775400261.866863251,1775400261.865990877,15,-4.500000000,-2.000000000,5.000000000
1775400261.964015245,1775400261.963479280,14,-4.500000000,-2.000000000,5.000000000
1775400262.066305399,1775400262.065748453,14,-4.500000000,-2.000000000,5.000000000
1775400262.167176247,1775400262.166454554,13,-4.500000000,-2.000000000,5.000000000
1775400262.270819426,1775400262.270008326,13,-4.500000000,-2.000000000,5.000000000
1775400262.369512796,1775400262.368799448,12,-4.500000000,-2.000000000,5.000000000
1775400262.472599268,1775400262.472086430,11,-4.500000000,-2.000000000,5.000000000
1775400262.572024107,1775400262.571205854,11,-4.500000000,-2.000000000,5.000000000
1775400262.672296047,1775400262.671679735,10,-4.500000000,-2.000000000,5.000000000
1775400262.770267010,1775400262.769588232,9,-4.500000000,-2.000000000,5.000000000
1775400262.869229317,1775400262.868495226,8,-4.500000000,-2.000000000,5.000000000
1775400262.971595526,1775400262.969498396,8,-4.500000000,-2.000000000,5.000000000
1775400263.070005655,1775400263.069400549,7,-4.500000000,-2.000000000,5.000000000
1775400263.169548035,1775400263.168994904,7,-4.500000000,-2.000000000,5.000000000
1775400263.268840313,1775400263.268335819,5,-4.500000000,-2.000000000,5.000000000
1775400263.368341923,1775400263.367962122,5,-4.500000000,-2.000000000,5.000000000
1775400263.468850851,1775400263.468317986,4,-4.500000000,-2.000000000,5.000000000
1775400263.568814516,1775400263.568259954,4,-4.500000000,-2.000000000,5.000000000
1775400263.668422699,1775400263.667729139,24,-2.000000000,-2.000000000,5.000000000
1775400263.769207478,1775400263.768121004,26,-2.000000000,-2.000000000,5.000000000
1775400263.871266365,1775400263.870176792,26,-2.000000000,-2.000000000,5.000000000
1775400263.970626354,1775400263.969457865,27,-2.000000000,-2.000000000,5.000000000
1775400264.072038651,1775400264.070899963,27,-2.000000000,-2.000000000,5.000000000
1775400264.171846628,1775400264.170662403,28,-2.000000000,-2.000000000,5.000000000
1775400264.272704124,1775400264.271130800,29,-2.000000000,-2.000000000,5.000000000
1775400264.374945402,1775400264.372087479,29,-2.000000000,-2.000000000,5.000000000
1775400264.472053528,1775400264.471256495,30,-2.000000000,-2.000000000,5.000000000
1775400264.574246883,1775400264.572946310,30,-2.000000000,-2.000000000,5.000000000
1775400264.675331593,1775400264.674348831,31,-2.000000000,-2.000000000,5.000000000
1775400264.774927139,1775400264.773814678,31,-2.000000000,-2.000000000,5.000000000
1775400264.875919819,1775400264.874690771,31,-2.000000000,-2.000000000,5.000000000
1775400264.975989580,1775400264.975212336,32,-2.000000000,-2.000000000,5.000000000
1775400265.076293707,1775400265.075553894,32,-2.000000000,-2.000000000,5.000000000
1775400265.176608801,1775400265.175330400,33,-2.000000000,-2.000000000,5.000000000
1775400265.277177811,1775400265.275994778,31,-2.000000000,-2.000000000,5.000000000
1775400265.379458904,1775400265.378206968,31,-2.000000000,-2.000000000,5.000000000
1775400265.478904724,1775400265.477634668,32,-2.000000000,-2.000000000,5.000000000
1775400265.579521418,1775400265.578211784,32,-2.000000000,-2.000000000,5.000000000
1775400265.681459665,1775400265.680136681,33,-2.000000000,-2.000000000,5.000000000
1775400265.780832291,1775400265.779664993,29,-2.000000000,-2.000000000,5.000000000
1775400265.882098913,1775400265.880870819,29,-2.000000000,-2.000000000,5.000000000
1775400265.983487368,1775400265.982269049,29,-2.000000000,-2.000000000,5.000000000
1775400266.086023331,1775400266.084650517,29,-2.000000000,-2.000000000,5.000000000
1775400266.185837269,1775400266.185115099,29,-2.000000000,-2.000000000,5.000000000
1775400266.285981894,1775400266.285368204,26,-2.000000000,-2.000000000,5.000000000
1775400266.386561871,1775400266.385900736,26,-2.000000000,-2.000000000,5.000000000
1775400266.487752914,1775400266.486596346,26,-2.000000000,-2.000000000,5.000000000
1775400266.586293697,1775400266.585324287,26,-2.000000000,-2.000000000,5.000000000
