recv_time_sec,plan_stamp_sec,num_points,goal_x,goal_y,goal_z
1775567339.786048889,1775567339.785042524,19,-4.500000000,-2.000000000,5.000000000
1775567339.890688896,1775567339.887880087,19,-4.500000000,-2.000000000,5.000000000
1775567339.989578247,1775567339.988992214,18,-4.500000000,-2.000000000,5.000000000
1775567340.090200186,1775567340.089186668,18,-4.500000000,-2.000000000,5.000000000
1775567340.191916943,1775567340.191062450,17,-4.500000000,-2.000000000,5.000000000
1775567340.293756008,1775567340.292740583,17,-4.500000000,-2.000000000,5.000000000
1775567340.394053221,1775567340.391994715,16,-4.500000000,-2.000000000,5.000000000
1775567340.493416548,1775567340.492510080,16,-4.500000000,-2.000000000,5.000000000
1775567340.591769695,1775567340.591156006,15,-4.500000000,-2.000000000,5.000000000
1775567340.692874193,1775567340.691877127,13,-4.500000000,-2.000000000,5.000000000
1775567340.800841331,1775567340.794686079,12,-4.500000000,-2.000000000,5.000000000
1775567340.896158934,1775567340.895428419,12,-4.500000000,-2.000000000,5.000000000
1775567340.997734785,1775567340.996580124,11,-4.500000000,-2.000000000,5.000000000
1775567341.098915339,1775567341.097051144,11,-4.500000000,-2.000000000,5.000000000
1775567341.197021484,1775567341.196580648,8,-4.500000000,-2.000000000,5.000000000
1775567341.296792269,1775567341.294982195,7,-4.500000000,-2.000000000,5.000000000
1775567341.395758867,1775567341.394129515,7,-4.500000000,-2.000000000,5.000000000
1775567341.497433901,1775567341.496890783,7,-4.500000000,-2.000000000,5.000000000
1775567341.597972631,1775567341.597531080,6,-4.500000000,-2.000000000,5.000000000
1775567341.703215837,1775567341.702391624,5,-4.500000000,-2.000000000,5.000000000
1775567341.812726736,1775567341.812267780,5,-4.500000000,-2.000000000,5.000000000
1775567341.907355785,1775567341.906934500,5,-4.500000000,-2.000000000,5.000000000
1775567342.006545544,1775567342.006009579,5,-4.500000000,-2.000000000,5.000000000
1775567342.106538057,1775567342.105978251,5,-4.500000000,-2.000000000,5.000000000
1775567342.208408356,1775567342.207319975,5,-4.500000000,-2.000000000,5.000000000
1775567342.306803226,1775567342.305939913,5,-4.500000000,-2.000000000,5.000000000
1775567342.405636549,1775567342.404635668,6,-4.500000000,-2.000000000,5.000000000
1775567342.507568121,1775567342.507016182,6,-4.500000000,-2.000000000,5.000000000
1775567342.619728565,1775567342.619086266,7,-4.500000000,-2.000000000,5.000000000
1775567342.726999044,1775567342.726324081,6,-4.500000000,-2.000000000,5.000000000
1775567342.825884104,1775567342.825347185,7,-4.500000000,-2.000000000,5.000000000
1775567342.924424887,1775567342.923806906,7,-4.500000000,-2.000000000,5.000000000
1775567343.023094893,1775567343.022659540,8,-4.500000000,-2.000000000,5.000000000
1775567343.127622604,1775567343.126961231,8,-4.500000000,-2.000000000,5.000000000
1775567343.225559473,1775567343.224949360,5,-4.500000000,-2.000000000,5.000000000
1775567343.327874899,1775567343.323427439,6,-4.500000000,-2.000000000,5.000000000
1775567343.428586960,1775567343.428169727,6,-4.500000000,-2.000000000,5.000000000
1775567343.535257339,1775567343.534528017,6,-4.500000000,-2.000000000,5.000000000
1775567343.631995678,1775567343.631554604,7,-4.500000000,-2.000000000,5.000000000
1775567343.732652426,1775567343.732269287,5,-4.500000000,-2.000000000,5.000000000
1775567343.831580162,1775567343.831030369,5,-4.500000000,-2.000000000,5.000000000
1775567343.933670282,1775567343.933008671,5,-4.500000000,-2.000000000,5.000000000
1775567344.033221960,1775567344.032662868,5,-4.500000000,-2.000000000,5.000000000
1775567344.134887218,1775567344.134229660,6,-4.500000000,-2.000000000,5.000000000
1775567344.231881380,1775567344.231127024,27,-2.000000000,-2.000000000,5.000000000
1775567344.330640554,1775567344.329709530,27,-2.000000000,-2.000000000,5.000000000
1775567344.429735422,1775567344.428925037,27,-2.000000000,-2.000000000,5.000000000
1775567344.529638290,1775567344.528491020,27,-2.000000000,-2.000000000,5.000000000
1775567344.636132240,1775567344.634418011,27,-2.000000000,-2.000000000,5.000000000
1775567344.734502316,1775567344.733416319,26,-2.000000000,-2.000000000,5.000000000
1775567344.841650248,1775567344.836946249,26,-2.000000000,-2.000000000,5.000000000
1775567344.948308229,1775567344.944127321,26,-2.000000000,-2.000000000,5.000000000
1775567345.052683115,1775567345.051931620,26,-2.000000000,-2.000000000,5.000000000
1775567345.151491880,1775567345.150672913,26,-2.000000000,-2.000000000,5.000000000
1775567345.250930071,1775567345.249937773,21,-2.000000000,-2.000000000,5.000000000
1775567345.351257801,1775567345.350260973,21,-2.000000000,-2.000000000,5.000000000
1775567345.456505060,1775567345.455521107,21,-2.000000000,-2.000000000,5.000000000
1775567345.562598228,1775567345.561478615,21,-2.000000000,-2.000000000,5.000000000
1775567345.656730175,1775567345.655884743,21,-2.000000000,-2.000000000,5.000000000
1775567345.756239414,1775567345.755325079,17,-2.000000000,-2.000000000,5.000000000
1775567345.858529329,1775567345.857670069,17,-2.000000000,-2.000000000,5.000000000
1775567345.961407423,1775567345.960432053,17,-2.000000000,-2.000000000,5.000000000
1775567346.066648722,1775567346.066005230,16,-2.000000000,-2.000000000,5.000000000
1775567346.173177481,1775567346.172315598,16,-2.000000000,-2.000000000,5.000000000
1775567346.283475637,1775567346.282366753,13,-2.000000000,-2.000000000,5.000000000
1775567346.383548737,1775567346.382751226,13,-2.000000000,-2.000000000,5.000000000
1775567346.483909845,1775567346.483106136,12,-2.000000000,-2.000000000,5.000000000
1775567346.593099594,1775567346.590191364,12,-2.000000000,-2.000000000,5.000000000
1775567346.686730623,1775567346.685685635,12,-2.000000000,-2.000000000,5.000000000
1775567346.787842751,1775567346.783405542,9,-2.000000000,-2.000000000,5.000000000
1775567346.894550323,1775567346.893843889,8,-2.000000000,-2.000000000,5.000000000
1775567346.993599415,1775567346.992905617,8,-2.000000000,-2.000000000,5.000000000
1775567347.092146397,1775567347.091121912,8,-2.000000000,-2.000000000,5.000000000
1775567347.198543549,1775567347.197901726,7,-2.000000000,-2.000000000,5.000000000
1775567347.297880173,1775567347.297186375,6,-2.000000000,-2.000000000,5.000000000
1775567347.396262407,1775567347.395824909,6,-2.000000000,-2.000000000,5.000000000
1775567347.498956680,1775567347.498162508,6,-2.000000000,-2.000000000,5.000000000
1775567347.596452475,1775567347.595970154,6,-2.000000000,-2.000000000,5.000000000
1775567347.696547031,1775567347.696008444,6,-2.000000000,-2.000000000,5.000000000
1775567347.808795691,1775567347.808059931,7,-2.000000000,-2.000000000,5.000000000
1775567347.927848101,1775567347.926558256,7,-2.000000000,-2.000000000,5.000000000
1775567348.029032707,1775567348.028503895,8,-2.000000000,-2.000000000,5.000000000
1775567348.130028248,1775567348.129518747,8,-2.000000000,-2.000000000,5.000000000
1775567348.230468750,1775567348.229744196,9,-2.000000000,-2.000000000,5.000000000
1775567348.329426289,1775567348.328968763,8,-2.000000000,-2.000000000,5.000000000
1775567348.429084063,1775567348.428632975,9,-2.000000000,-2.000000000,5.000000000
1775567348.529795885,1775567348.529040813,9,-2.000000000,-2.000000000,5.000000000
1775567348.629168034,1775567348.628513336,10,-2.000000000,-2.000000000,5.000000000
1775567348.734481573,1775567348.733545780,10,-2.000000000,-2.000000000,5.000000000
1775567348.834858656,1775567348.834105253,10,-2.000000000,-2.000000000,5.000000000
1775567348.940207958,1775567348.939210892,10,-2.000000000,-2.000000000,5.000000000
1775567349.054954052,1775567349.054383755,11,-2.000000000,-2.000000000,5.000000000
1775567349.154730082,1775567349.153911114,11,-2.000000000,-2.000000000,5.000000000
1775567349.262894630,1775567349.262318850,12,-2.000000000,-2.000000000,5.000000000
1775567349.362883806,1775567349.362168550,9,-2.000000000,-2.000000000,5.000000000
1775567349.467833519,1775567349.467300177,9,-2.000000000,-2.000000000,5.000000000
1775567349.566640854,1775567349.566112280,10,-2.000000000,-2.000000000,5.000000000
1775567349.671962500,1775567349.671403408,10,-2.000000000,-2.000000000,5.000000000
1775567349.776157379,1775567349.775517464,10,-2.000000000,-2.000000000,5.000000000
1775567349.873914719,1775567349.873356104,6,-2.000000000,-2.000000000,5.000000000
1775567349.973860264,1775567349.972815990,6,-2.000000000,-2.000000000,5.000000000
1775567350.078548431,1775567350.078051805,6,-2.000000000,-2.000000000,5.000000000
1775567350.173280716,1775567350.172877312,6,-2.000000000,-2.000000000,5.000000000
1775567350.274081469,1775567350.273481846,6,-2.000000000,-2.000000000,5.000000000
1775567350.374566793,1775567350.372849226,48,-4.107000024,2.242000286,5.000000000
1775567350.476186037,1775567350.474411488,48,-4.107000024,2.242000286,5.000000000
1775567350.581643343,1775567350.580227613,48,-4.107000024,2.242000286,5.000000000
1775567350.675787926,1775567350.674327612,48,-4.107000024,2.242000286,5.000000000
1775567350.792321682,1775567350.790739536,48,-4.107000024,2.242000286,5.000000000
1775567350.886740685,1775567350.885691643,43,-4.206999928,2.042000000,5.000000000
1775567350.990612507,1775567350.989625692,43,-4.206999928,2.042000000,5.000000000
1775567351.089159489,1775567351.088300228,43,-4.206999928,2.042000000,5.000000000
1775567351.194190264,1775567351.192834616,43,-4.206999928,2.042000000,5.000000000
1775567351.299677372,1775567351.296145201,42,-4.206999928,2.042000000,5.000000000
1775567351.397986889,1775567351.396421909,39,-4.206999928,2.042000000,5.000000000
1775567351.499889851,1775567351.498775482,39,-4.206999928,2.042000000,5.000000000
1775567351.598875999,1775567351.597643852,39,-4.206999928,2.042000000,5.000000000
1775567351.702890396,1775567351.701270342,38,-4.206999928,2.042000000,5.000000000
1775567351.803687096,1775567351.802664995,38,-4.206999928,2.042000000,5.000000000
1775567351.908914566,1775567351.908136606,33,-4.257000000,1.842000191,5.000000000
1775567352.013280630,1775567352.011672497,33,-4.257000000,1.842000191,5.000000000
1775567352.123026133,1775567352.121958971,32,-4.257000000,1.842000191,5.000000000
1775567352.219644547,1775567352.217451334,32,-4.257000000,1.842000191,5.000000000
1775567352.319397926,1775567352.318533182,32,-4.257000000,1.842000191,5.000000000
1775567352.426060200,1775567352.424812555,29,-4.257000000,1.842000191,5.000000000
1775567352.533241272,1775567352.532253027,28,-4.257000000,1.842000191,5.000000000
1775567352.635361910,1775567352.634673834,28,-4.257000000,1.842000191,5.000000000
1775567352.735028267,1775567352.734360695,28,-4.257000000,1.842000191,5.000000000
1775567352.837304115,1775567352.835433006,27,-4.257000000,1.842000191,5.000000000
1775567352.950580835,1775567352.949424982,23,-4.306999952,1.641999905,5.000000000
1775567353.055763006,1775567353.054702044,22,-4.306999952,1.641999905,5.000000000
1775567353.152427435,1775567353.151758194,22,-4.306999952,1.641999905,5.000000000
1775567353.256065130,1775567353.255202532,21,-4.306999952,1.641999905,5.000000000
1775567353.358268023,1775567353.354050875,21,-4.306999952,1.641999905,5.000000000
1775567353.465372324,1775567353.464469433,17,-4.306999952,1.641999905,5.000000000
1775567353.562098503,1775567353.561109781,16,-4.306999952,1.641999905,5.000000000
1775567353.664784193,1775567353.663814306,15,-4.306999952,1.641999905,5.000000000
1775567353.763691902,1775567353.762917995,15,-4.306999952,1.641999905,5.000000000
1775567353.870019674,1775567353.869206905,14,-4.306999952,1.641999905,5.000000000
1775567353.984107733,1775567353.983504295,11,-4.357000024,1.442000095,5.000000000
1775567354.084703922,1775567354.083968639,10,-4.357000024,1.442000095,5.000000000
1775567354.201493025,1775567354.199476242,9,-4.357000024,1.442000095,5.000000000
1775567354.296068907,1775567354.295168400,9,-4.357000024,1.442000095,5.000000000
1775567354.405612707,1775567354.405159950,8,-4.357000024,1.442000095,5.000000000
1775567354.507290840,1775567354.506697893,8,-4.357000024,1.442000095,5.000000000
1775567354.615326166,1775567354.614460230,7,-4.357000024,1.442000095,5.000000000
1775567354.719816208,1775567354.719368219,7,-4.357000024,1.442000095,5.000000000
1775567354.817136526,1775567354.816668034,6,-4.357000024,1.442000095,5.000000000
1775567354.916464567,1775567354.915627480,5,-4.357000024,1.442000095,5.000000000
1775567355.016171694,1775567355.014999390,5,-4.357000024,1.192000095,5.000000000
1775567355.115744829,1775567355.115183592,6,-4.357000024,1.192000095,5.000000000
1775567355.215273619,1775567355.214680433,6,-4.357000024,1.192000095,5.000000000
1775567355.316714048,1775567355.316157818,7,-4.357000024,1.192000095,5.000000000
1775567355.422634602,1775567355.421442509,8,-4.357000024,1.192000095,5.000000000
1775567355.526529789,1775567355.525940895,7,-4.357000024,1.192000095,5.000000000
1775567355.619663477,1775567355.618862867,8,-4.357000024,1.192000095,5.000000000
1775567355.722399950,1775567355.721085310,8,-4.357000024,1.192000095,5.000000000
1775567355.820272446,1775567355.819577694,9,-4.357000024,1.192000095,5.000000000
1775567355.926626921,1775567355.923964977,10,-4.357000024,1.192000095,5.000000000
1775567356.061521292,1775567356.060693741,11,-4.357000024,0.992000286,5.000000000
1775567356.159611464,1775567356.158791780,12,-4.357000024,0.992000286,5.000000000
1775567356.268585682,1775567356.267801285,12,-4.357000024,0.992000286,5.000000000
1775567356.368416548,1775567356.367554188,13,-4.357000024,0.992000286,5.000000000
1775567356.472884417,1775567356.472122908,13,-4.357000024,0.992000286,5.000000000
1775567356.577876329,1775567356.574604511,10,-4.357000024,0.992000286,5.000000000
1775567356.681708336,1775567356.677887678,11,-4.357000024,0.992000286,5.000000000
1775567356.779058218,1775567356.778326750,11,-4.357000024,0.992000286,5.000000000
1775567356.884464741,1775567356.883979797,11,-4.357000024,0.992000286,5.000000000
1775567356.981048107,1775567356.979855299,12,-4.357000024,0.992000286,5.000000000
1775567357.083784103,1775567357.081790209,11,-4.406999976,0.792000000,5.000000000
1775567357.185323715,1775567357.183989048,11,-4.406999976,0.792000000,5.000000000
1775567357.299225807,1775567357.298388720,11,-4.406999976,0.792000000,5.000000000
1775567357.407127380,1775567357.406353951,11,-4.406999976,0.792000000,5.000000000
1775567357.501632452,1775567357.501192093,11,-4.406999976,0.792000000,5.000000000
1775567357.600158691,1775567357.599608898,9,-4.406999976,0.792000000,5.000000000
1775567357.699736357,1775567357.698958158,9,-4.406999976,0.792000000,5.000000000
1775567357.800564051,1775567357.800143957,9,-4.406999976,0.792000000,5.000000000
1775567357.908882856,1775567357.908319712,9,-4.406999976,0.792000000,5.000000000
1775567358.016116142,1775567358.015359163,9,-4.406999976,0.792000000,5.000000000
1775567358.114991665,1775567358.114491940,7,-4.456999928,0.592000191,5.000000000
1775567358.217266560,1775567358.216721535,7,-4.456999928,0.592000191,5.000000000
1775567358.337875128,1775567358.337100267,7,-4.456999928,0.592000191,5.000000000
1775567358.437475443,1775567358.437062979,6,-4.456999928,0.592000191,5.000000000
1775567358.537595749,1775567358.537005901,6,-4.456999928,0.592000191,5.000000000
1775567358.647006273,1775567358.646444082,4,-4.456999928,0.592000191,5.000000000
1775567358.752782822,1775567358.750206232,4,-4.456999928,0.592000191,5.000000000
1775567358.855054617,1775567358.853753328,28,-4.500000000,-2.000000000,5.000000000
1775567358.953158855,1775567358.952451706,27,-4.500000000,-2.000000000,5.000000000
1775567359.053586006,1775567359.052482605,27,-4.500000000,-2.000000000,5.000000000
1775567359.151961803,1775567359.151104450,24,-4.500000000,-2.000000000,5.000000000
1775567359.250368595,1775567359.248675823,23,-4.500000000,-2.000000000,5.000000000
1775567359.349658966,1775567359.348619223,23,-4.500000000,-2.000000000,5.000000000
1775567359.452588320,1775567359.451568365,22,-4.500000000,-2.000000000,5.000000000
1775567359.558618546,1775567359.557676077,22,-4.500000000,-2.000000000,5.000000000
1775567359.661504507,1775567359.659631491,21,-4.500000000,-2.000000000,5.000000000
1775567359.767043114,1775567359.766355753,20,-4.500000000,-2.000000000,5.000000000
1775567359.869191170,1775567359.868472815,20,-4.500000000,-2.000000000,5.000000000
1775567359.967193127,1775567359.966474533,20,-4.500000000,-2.000000000,5.000000000
1775567360.071039677,1775567360.069936275,20,-4.500000000,-2.000000000,5.000000000
1775567360.176210642,1775567360.175139904,16,-4.500000000,-2.000000000,5.000000000
1775567360.271872044,1775567360.270834923,16,-4.500000000,-2.000000000,5.000000000
1775567360.370738745,1775567360.370059729,16,-4.500000000,-2.000000000,5.000000000
1775567360.476901293,1775567360.476264477,15,-4.500000000,-2.000000000,5.000000000
1775567360.577413321,1775567360.576646328,15,-4.500000000,-2.000000000,5.000000000
1775567360.679747105,1775567360.679057598,13,-4.500000000,-2.000000000,5.000000000
1775567360.786314249,1775567360.785547018,12,-4.500000000,-2.000000000,5.000000000
1775567360.885438204,1775567360.884933472,12,-4.500000000,-2.000000000,5.000000000
1775567360.988434792,1775567360.987412453,11,-4.500000000,-2.000000000,5.000000000
1775567361.093076944,1775567361.092385769,11,-4.500000000,-2.000000000,5.000000000
1775567361.193816900,1775567361.193077326,9,-4.500000000,-2.000000000,5.000000000
1775567361.294364452,1775567361.293445349,8,-4.500000000,-2.000000000,5.000000000
1775567361.393960714,1775567361.393288374,8,-4.500000000,-2.000000000,5.000000000
1775567361.493288279,1775567361.492718697,7,-4.500000000,-2.000000000,5.000000000
1775567361.594016552,1775567361.593594790,7,-4.500000000,-2.000000000,5.000000000
1775567361.693634987,1775567361.693078279,5,-4.500000000,-2.000000000,5.000000000
1775567361.801752329,1775567361.799768925,5,-4.500000000,-2.000000000,5.000000000
1775567361.902632952,1775567361.899278641,5,-4.500000000,-2.000000000,5.000000000
1775567362.003981352,1775567362.003455400,5,-4.500000000,-2.000000000,5.000000000
1775567362.110489607,1775567362.109436512,5,-4.500000000,-2.000000000,5.000000000
1775567362.207560301,1775567362.206959724,4,-4.500000000,-2.000000000,5.000000000
1775567362.310608864,1775567362.309983969,5,-4.500000000,-2.000000000,5.000000000
1775567362.417322159,1775567362.415949583,5,-4.500000000,-2.000000000,5.000000000
1775567362.518678665,1775567362.517776489,5,-4.500000000,-2.000000000,5.000000000
1775567362.619208097,1775567362.616906404,6,-4.500000000,-2.000000000,5.000000000
1775567362.715911865,1775567362.715239048,7,-4.500000000,-2.000000000,5.000000000
1775567362.823722363,1775567362.821735620,8,-4.500000000,-2.000000000,5.000000000
1775567362.917463064,1775567362.917001724,8,-4.500000000,-2.000000000,5.000000000
1775567363.017881870,1775567363.017445564,9,-4.500000000,-2.000000000,5.000000000
1775567363.124760628,1775567363.124017477,10,-4.500000000,-2.000000000,5.000000000
1775567363.235014200,1775567363.234184504,11,-4.500000000,-2.000000000,5.000000000
1775567363.331071377,1775567363.330416203,11,-4.500000000,-2.000000000,5.000000000
1775567363.434562206,1775567363.433956146,12,-4.500000000,-2.000000000,5.000000000
1775567363.536922455,1775567363.536335707,13,-4.500000000,-2.000000000,5.000000000
1775567363.642027378,1775567363.641498327,14,-4.500000000,-2.000000000,5.000000000
1775567363.738842010,1775567363.737952471,11,-4.500000000,-2.000000000,5.000000000
1775567363.836522579,1775567363.835998774,11,-4.500000000,-2.000000000,5.000000000
1775567363.939524412,1775567363.935184240,12,-4.500000000,-2.000000000,5.000000000
1775567364.036938429,1775567364.035993099,12,-4.500000000,-2.000000000,5.000000000
1775567364.142019272,1775567364.141472340,13,-4.500000000,-2.000000000,5.000000000
1775567364.245883703,1775567364.245198011,10,-4.500000000,-2.000000000,5.000000000
1775567364.341599226,1775567364.340861559,10,-4.500000000,-2.000000000,5.000000000
1775567364.449531555,1775567364.448783159,11,-4.500000000,-2.000000000,5.000000000
1775567364.548759460,1775567364.548034191,11,-4.500000000,-2.000000000,5.000000000
1775567364.646985531,1775567364.646009445,11,-4.500000000,-2.000000000,5.000000000
1775567364.746330023,1775567364.745708942,7,-4.500000000,-2.000000000,5.000000000
1775567364.850356817,1775567364.849655390,8,-4.500000000,-2.000000000,5.000000000
1775567364.952134848,1775567364.951691151,8,-4.500000000,-2.000000000,5.000000000
1775567365.053414345,1775567365.052271605,8,-4.500000000,-2.000000000,5.000000000
1775567365.151757717,1775567365.151038885,8,-4.500000000,-2.000000000,5.000000000
1775567365.254318476,1775567365.253739834,4,-4.500000000,-2.000000000,5.000000000
1775567365.351887941,1775567365.351429701,5,-4.500000000,-2.000000000,5.000000000
1775567365.454076290,1775567365.453619003,5,-4.500000000,-2.000000000,5.000000000
1775567365.556822538,1775567365.556261063,5,-4.500000000,-2.000000000,5.000000000
1775567365.658322334,1775567365.657734394,5,-4.500000000,-2.000000000,5.000000000
1775567365.756916761,1775567365.756429434,7,-4.500000000,-2.000000000,5.000000000
1775567365.862127542,1775567365.861445665,7,-4.500000000,-2.000000000,5.000000000
1775567365.960715771,1775567365.960046053,8,-4.500000000,-2.000000000,5.000000000
1775567366.067267895,1775567366.066016197,8,-4.500000000,-2.000000000,5.000000000
1775567366.171209812,1775567366.170599699,9,-4.500000000,-2.000000000,5.000000000
1775567366.273898125,1775567366.273178577,11,-4.500000000,-2.000000000,5.000000000
1775567366.374603271,1775567366.373841047,11,-4.500000000,-2.000000000,5.000000000
1775567366.473638296,1775567366.472793341,12,-4.500000000,-2.000000000,5.000000000
1775567366.572746754,1775567366.571928501,12,-4.500000000,-2.000000000,5.000000000
1775567366.680924892,1775567366.675577164,13,-4.500000000,-2.000000000,5.000000000
1775567366.778727770,1775567366.777623892,14,-4.500000000,-2.000000000,5.000000000
1775567366.872795105,1775567366.870703220,14,-4.500000000,-2.000000000,5.000000000
1775567366.976056337,1775567366.975016832,15,-4.500000000,-2.000000000,5.000000000
1775567367.074939966,1775567367.074136257,15,-4.500000000,-2.000000000,5.000000000
1775567367.181511879,1775567367.180958033,16,-4.500000000,-2.000000000,5.000000000
1775567367.282372713,1775567367.281525850,15,-4.500000000,-2.000000000,5.000000000
1775567367.386103392,1775567367.385221243,15,-4.500000000,-2.000000000,5.000000000
1775567367.493175507,1775567367.491237164,16,-4.500000000,-2.000000000,5.000000000
1775567367.596859217,1775567367.595313311,16,-4.500000000,-2.000000000,5.000000000
1775567367.697386503,1775567367.696449518,16,-4.500000000,-2.000000000,5.000000000
1775567367.801243305,1775567367.799741507,14,-4.500000000,-2.000000000,5.000000000
1775567367.901088476,1775567367.900216818,14,-4.500000000,-2.000000000,5.000000000
1775567368.000198841,1775567367.999294758,14,-4.500000000,-2.000000000,5.000000000
1775567368.102907419,1775567368.102098703,14,-4.500000000,-2.000000000,5.000000000
1775567368.211171389,1775567368.210256815,15,-4.500000000,-2.000000000,5.000000000
1775567368.311524630,1775567368.310877562,11,-4.500000000,-2.000000000,5.000000000
1775567368.411992073,1775567368.411375523,11,-4.500000000,-2.000000000,5.000000000
1775567368.516881466,1775567368.514662504,11,-4.500000000,-2.000000000,5.000000000
1775567368.616621971,1775567368.615294695,11,-4.500000000,-2.000000000,5.000000000
1775567368.713552237,1775567368.712821007,11,-4.500000000,-2.000000000,5.000000000
1775567368.816466808,1775567368.815873384,6,-4.500000000,-2.000000000,5.000000000
1775567368.923080921,1775567368.922494888,6,-4.500000000,-2.000000000,5.000000000
1775567369.019071341,1775567369.018658161,5,-4.500000000,-2.000000000,5.000000000
1775567369.120733023,1775567369.120223522,5,-4.500000000,-2.000000000,5.000000000
1775567369.223165512,1775567369.222544193,5,-4.500000000,-2.000000000,5.000000000
1775567369.324128628,1775567369.323424101,5,-4.500000000,-2.000000000,5.000000000
1775567369.425845861,1775567369.425399780,5,-4.500000000,-2.000000000,5.000000000
1775567369.527437925,1775567369.527017117,5,-4.500000000,-2.000000000,5.000000000
1775567369.625159740,1775567369.624728203,6,-4.500000000,-2.000000000,5.000000000
1775567369.725103140,1775567369.724248648,6,-4.500000000,-2.000000000,5.000000000
1775567369.827687025,1775567369.827112436,8,-4.500000000,-2.000000000,5.000000000
1775567369.924611807,1775567369.924119949,8,-4.500000000,-2.000000000,5.000000000
1775567370.032223940,1775567370.029832602,9,-4.500000000,-2.000000000,5.000000000
1775567370.133904219,1775567370.133118153,9,-4.500000000,-2.000000000,5.000000000
1775567370.240411997,1775567370.239607811,10,-4.500000000,-2.000000000,5.000000000
1775567370.342149973,1775567370.341490984,10,-4.500000000,-2.000000000,5.000000000
1775567370.440671682,1775567370.440031767,11,-4.500000000,-2.000000000,5.000000000
1775567370.548888683,1775567370.548212767,11,-4.500000000,-2.000000000,5.000000000
1775567370.652469873,1775567370.651976585,12,-4.500000000,-2.000000000,5.000000000
1775567370.754620552,1775567370.753796101,13,-4.500000000,-2.000000000,5.000000000
1775567370.855072975,1775567370.854619741,10,-4.500000000,-2.000000000,5.000000000
1775567370.957397938,1775567370.956915617,11,-4.500000000,-2.000000000,5.000000000
1775567371.061721087,1775567371.060941458,11,-4.500000000,-2.000000000,5.000000000
1775567371.160428286,1775567371.159803867,11,-4.500000000,-2.000000000,5.000000000
1775567371.264687777,1775567371.263943672,12,-4.500000000,-2.000000000,5.000000000
1775567371.364734173,1775567371.364315510,8,-4.500000000,-2.000000000,5.000000000
1775567371.466643572,1775567371.466146469,8,-4.500000000,-2.000000000,5.000000000
1775567371.568437338,1775567371.567908764,8,-4.500000000,-2.000000000,5.000000000
1775567371.668898106,1775567371.668367863,9,-4.500000000,-2.000000000,5.000000000
1775567371.778572321,1775567371.777880192,9,-4.500000000,-2.000000000,5.000000000
1775567371.872663498,1775567371.872072935,5,-4.500000000,-2.000000000,5.000000000
1775567371.973182917,1775567371.972782612,5,-4.500000000,-2.000000000,5.000000000
1775567372.079586983,1775567372.078587294,5,-4.500000000,-2.000000000,5.000000000
1775567372.185659647,1775567372.184098005,5,-4.500000000,-2.000000000,5.000000000
1775567372.283276081,1775567372.282703400,5,-4.500000000,-2.000000000,5.000000000
1775567372.381590843,1775567372.380362511,26,-2.000000000,-2.000000000,5.000000000
1775567372.487890005,1775567372.487149715,26,-2.000000000,-2.000000000,5.000000000
1775567372.591993809,1775567372.587934494,26,-2.000000000,-2.000000000,5.000000000
1775567372.690606356,1775567372.689274788,26,-2.000000000,-2.000000000,5.000000000
1775567372.798102617,1775567372.796521187,26,-2.000000000,-2.000000000,5.000000000
1775567372.897856474,1775567372.896900415,24,-2.000000000,-2.000000000,5.000000000
1775567372.999105215,1775567372.998149872,23,-2.000000000,-2.000000000,5.000000000
1775567373.102203608,1775567373.099502325,23,-2.000000000,-2.000000000,5.000000000
1775567373.208344460,1775567373.207531929,23,-2.000000000,-2.000000000,5.000000000
1775567373.311753273,1775567373.310777187,23,-2.000000000,-2.000000000,5.000000000
1775567373.411729574,1775567373.410951614,22,-2.000000000,-2.000000000,5.000000000
1775567373.514038563,1775567373.513179302,22,-2.000000000,-2.000000000,5.000000000
1775567373.616664648,1775567373.615629911,22,-2.000000000,-2.000000000,5.000000000
1775567373.717905283,1775567373.716758013,22,-2.000000000,-2.000000000,5.000000000
1775567373.820227146,1775567373.819533348,22,-2.000000000,-2.000000000,5.000000000
1775567373.917393684,1775567373.916455507,20,-2.000000000,-2.000000000,5.000000000
1775567374.017030478,1775567374.015972614,20,-2.000000000,-2.000000000,5.000000000
1775567374.128195286,1775567374.127400398,20,-2.000000000,-2.000000000,5.000000000
1775567374.233011723,1775567374.231988430,20,-2.000000000,-2.000000000,5.000000000
1775567374.324136019,1775567374.323307037,20,-2.000000000,-2.000000000,5.000000000
1775567374.427503824,1775567374.426620483,17,-2.000000000,-2.000000000,5.000000000
1775567374.525501013,1775567374.524802208,17,-2.000000000,-2.000000000,5.000000000
1775567374.624955416,1775567374.624238253,17,-2.000000000,-2.000000000,5.000000000
1775567374.727217674,1775567374.726359367,17,-2.000000000,-2.000000000,5.000000000
1775567374.831868887,1775567374.830964327,17,-2.000000000,-2.000000000,5.000000000
1775567374.934198618,1775567374.931840897,14,-2.000000000,-2.000000000,5.000000000
1775567375.033328056,1775567375.032529116,13,-2.000000000,-2.000000000,5.000000000
1775567375.136429310,1775567375.134376526,13,-2.000000000,-2.000000000,5.000000000
1775567375.242934942,1775567375.239323616,13,-2.000000000,-2.000000000,5.000000000
1775567375.341762304,1775567375.340905666,13,-2.000000000,-2.000000000,5.000000000
1775567375.445829153,1775567375.444372416,10,-2.000000000,-2.000000000,5.000000000
1775567375.547937155,1775567375.547222137,9,-2.000000000,-2.000000000,5.000000000
