recv_time_sec,plan_stamp_sec,num_points,goal_x,goal_y,goal_z
1775398561.649160147,1775398561.648621082,14,-4.500000000,-2.000000000,5.000000000
1775398561.758061647,1775398561.755151987,13,-4.500000000,-2.000000000,5.000000000
1775398561.851606846,1775398561.850841284,13,-4.500000000,-2.000000000,5.000000000
1775398561.953100920,1775398561.952514887,12,-4.500000000,-2.000000000,5.000000000
1775398562.053560019,1775398562.052875042,11,-4.500000000,-2.000000000,5.000000000
1775398562.153908253,1775398562.152887821,10,-4.500000000,-2.000000000,5.000000000
1775398562.255767584,1775398562.254958153,10,-4.500000000,-2.000000000,5.000000000
1775398562.359225512,1775398562.357461929,8,-4.500000000,-2.000000000,5.000000000
1775398562.455794811,1775398562.454801321,7,-4.500000000,-2.000000000,5.000000000
1775398562.554917812,1775398562.553460121,7,-4.500000000,-2.000000000,5.000000000
1775398562.652884960,1775398562.652261734,6,-4.500000000,-2.000000000,5.000000000
1775398562.753402233,1775398562.752799988,5,-4.500000000,-2.000000000,5.000000000
1775398562.853235006,1775398562.852727413,4,-4.500000000,-2.000000000,5.000000000
1775398562.954345226,1775398562.953757524,4,-4.500000000,-2.000000000,5.000000000
1775398563.052879572,1775398563.052388430,4,-4.500000000,-2.000000000,5.000000000
1775398563.153005362,1775398563.152470827,4,-4.500000000,-2.000000000,5.000000000
1775398563.252146721,1775398563.251560450,4,-4.500000000,-2.000000000,5.000000000
1775398563.352936506,1775398563.352313757,4,-4.500000000,-2.000000000,5.000000000
1775398563.451208591,1775398563.450643063,4,-4.500000000,-2.000000000,5.000000000
1775398563.550979853,1775398563.550452709,5,-4.500000000,-2.000000000,5.000000000
1775398563.652414322,1775398563.651704550,6,-4.500000000,-2.000000000,5.000000000
1775398563.754322052,1775398563.752040386,6,-4.500000000,-2.000000000,5.000000000
1775398563.852803469,1775398563.852237701,6,-4.500000000,-2.000000000,5.000000000
1775398563.953075647,1775398563.952486753,6,-4.500000000,-2.000000000,5.000000000
1775398564.053169489,1775398564.052539825,7,-4.500000000,-2.000000000,5.000000000
1775398564.153618336,1775398564.152996063,7,-4.500000000,-2.000000000,5.000000000
1775398564.255406141,1775398564.253165007,8,-4.500000000,-2.000000000,5.000000000
1775398564.354396105,1775398564.353765011,6,-4.500000000,-2.000000000,5.000000000
1775398564.454449177,1775398564.453864574,6,-4.500000000,-2.000000000,5.000000000
1775398564.554325342,1775398564.553719044,7,-4.500000000,-2.000000000,5.000000000
1775398564.655707598,1775398564.654556513,7,-4.500000000,-2.000000000,5.000000000
1775398564.757293701,1775398564.756683826,7,-4.500000000,-2.000000000,5.000000000
1775398564.863346338,1775398564.862391949,4,-4.500000000,-2.000000000,5.000000000
1775398564.961088896,1775398564.960590601,4,-4.500000000,-2.000000000,5.000000000
1775398565.061357737,1775398565.060818672,4,-4.500000000,-2.000000000,5.000000000
1775398565.162238598,1775398565.161632061,5,-4.500000000,-2.000000000,5.000000000
1775398565.263523102,1775398565.262968302,5,-4.500000000,-2.000000000,5.000000000
1775398565.363804340,1775398565.362583399,25,-2.000000000,-2.000000000,5.000000000
1775398565.463689089,1775398565.462641954,25,-2.000000000,-2.000000000,5.000000000
1775398565.563513756,1775398565.562176228,26,-2.000000000,-2.000000000,5.000000000
1775398565.665029764,1775398565.663542986,26,-2.000000000,-2.000000000,5.000000000
1775398565.764542341,1775398565.763439655,26,-2.000000000,-2.000000000,5.000000000
1775398565.863843918,1775398565.863185883,25,-2.000000000,-2.000000000,5.000000000
1775398565.963639736,1775398565.962764978,25,-2.000000000,-2.000000000,5.000000000
1775398566.068073034,1775398566.066354513,25,-2.000000000,-2.000000000,5.000000000
1775398566.168119669,1775398566.166268110,25,-2.000000000,-2.000000000,5.000000000
1775398566.267053127,1775398566.265928030,25,-2.000000000,-2.000000000,5.000000000
1775398566.367081642,1775398566.366393328,23,-2.000000000,-2.000000000,5.000000000
1775398566.471029043,1775398566.470012665,23,-2.000000000,-2.000000000,5.000000000
1775398566.572849035,1775398566.572224617,23,-2.000000000,-2.000000000,5.000000000
1775398566.670083284,1775398566.667826891,23,-2.000000000,-2.000000000,5.000000000
1775398566.768242121,1775398566.767371655,23,-2.000000000,-2.000000000,5.000000000
1775398566.867856741,1775398566.867154360,20,-2.000000000,-2.000000000,5.000000000
1775398566.970577717,1775398566.969619513,20,-2.000000000,-2.000000000,5.000000000
1775398567.070581436,1775398567.069750786,20,-2.000000000,-2.000000000,5.000000000
1775398567.170852184,1775398567.170289755,20,-2.000000000,-2.000000000,5.000000000
1775398567.272728920,1775398567.271894693,20,-2.000000000,-2.000000000,5.000000000
1775398567.369416237,1775398567.368893385,16,-2.000000000,-2.000000000,5.000000000
1775398567.470583677,1775398567.469984770,16,-2.000000000,-2.000000000,5.000000000
1775398567.571026802,1775398567.570175409,16,-2.000000000,-2.000000000,5.000000000
1775398567.672265530,1775398567.671778917,15,-2.000000000,-2.000000000,5.000000000
1775398567.775055885,1775398567.774222136,15,-2.000000000,-2.000000000,5.000000000
1775398567.872661114,1775398567.872196436,13,-2.000000000,-2.000000000,5.000000000
1775398567.972733021,1775398567.972271204,13,-2.000000000,-2.000000000,5.000000000
1775398568.076003075,1775398568.075190783,13,-2.000000000,-2.000000000,5.000000000
1775398568.176235199,1775398568.175695419,13,-2.000000000,-2.000000000,5.000000000
1775398568.275539637,1775398568.275060177,13,-2.000000000,-2.000000000,5.000000000
1775398568.375904560,1775398568.375157118,11,-2.000000000,-2.000000000,5.000000000
1775398568.477907419,1775398568.477374315,11,-2.000000000,-2.000000000,5.000000000
1775398568.574743032,1775398568.574288607,11,-2.000000000,-2.000000000,5.000000000
1775398568.677235603,1775398568.676515818,11,-2.000000000,-2.000000000,5.000000000
1775398568.778956175,1775398568.778439522,11,-2.000000000,-2.000000000,5.000000000
1775398568.878865719,1775398568.878277063,8,-2.000000000,-2.000000000,5.000000000
1775398568.981683969,1775398568.980692625,8,-2.000000000,-2.000000000,5.000000000
1775398569.082733154,1775398569.082171917,9,-2.000000000,-2.000000000,5.000000000
1775398569.182520390,1775398569.181479692,9,-2.000000000,-2.000000000,5.000000000
1775398569.281563044,1775398569.280876875,9,-2.000000000,-2.000000000,5.000000000
1775398569.381314278,1775398569.380770922,6,-2.000000000,-2.000000000,5.000000000
1775398569.481235266,1775398569.480731964,7,-2.000000000,-2.000000000,5.000000000
1775398569.582906008,1775398569.582447290,7,-2.000000000,-2.000000000,5.000000000
1775398569.686306477,1775398569.685841799,8,-2.000000000,-2.000000000,5.000000000
1775398569.787802696,1775398569.786761761,8,-2.000000000,-2.000000000,5.000000000
1775398569.891580582,1775398569.890905142,8,-2.000000000,-2.000000000,5.000000000
1775398569.990085840,1775398569.989474297,9,-2.000000000,-2.000000000,5.000000000
1775398570.089741707,1775398570.089122534,10,-2.000000000,-2.000000000,5.000000000
1775398570.189403534,1775398570.188711643,10,-2.000000000,-2.000000000,5.000000000
1775398570.290617228,1775398570.290064096,11,-2.000000000,-2.000000000,5.000000000
1775398570.389796257,1775398570.389328718,8,-2.000000000,-2.000000000,5.000000000
1775398570.488963604,1775398570.488518000,9,-2.000000000,-2.000000000,5.000000000
1775398570.589992285,1775398570.589534283,9,-2.000000000,-2.000000000,5.000000000
1775398570.691546202,1775398570.689686298,10,-2.000000000,-2.000000000,5.000000000
1775398570.791273594,1775398570.790589571,10,-2.000000000,-2.000000000,5.000000000
1775398570.891456366,1775398570.891003370,8,-2.000000000,-2.000000000,5.000000000
1775398570.990361214,1775398570.989819527,9,-2.000000000,-2.000000000,5.000000000
1775398571.091355085,1775398571.090672731,9,-2.000000000,-2.000000000,5.000000000
1775398571.191534042,1775398571.190855742,10,-2.000000000,-2.000000000,5.000000000
1775398571.295539856,1775398571.293200016,10,-2.000000000,-2.000000000,5.000000000
1775398571.392873526,1775398571.392227650,5,-2.000000000,-2.000000000,5.000000000
1775398571.496055841,1775398571.495604992,5,-2.000000000,-2.000000000,5.000000000
1775398571.595063686,1775398571.594535112,5,-2.000000000,-2.000000000,5.000000000
1775398571.696445465,1775398571.695910931,5,-2.000000000,-2.000000000,5.000000000
1775398571.796197653,1775398571.795596361,5,-2.000000000,-2.000000000,5.000000000
1775398571.895171404,1775398571.894671202,4,-2.000000000,-2.000000000,5.000000000
1775398571.995563030,1775398571.995059490,5,-2.000000000,-2.000000000,5.000000000
1775398572.095882416,1775398572.095362425,5,-2.000000000,-2.000000000,5.000000000
1775398572.196585655,1775398572.195647478,5,-2.000000000,-2.000000000,5.000000000
1775398572.298056602,1775398572.297490358,5,-2.000000000,-2.000000000,5.000000000
1775398572.399701595,1775398572.399163008,8,-2.000000000,-2.000000000,5.000000000
1775398572.502358913,1775398572.501745462,8,-2.000000000,-2.000000000,5.000000000
1775398572.606929541,1775398572.606234789,9,-2.000000000,-2.000000000,5.000000000
1775398572.704938173,1775398572.704250574,9,-2.000000000,-2.000000000,5.000000000
1775398572.803930998,1775398572.803338051,10,-2.000000000,-2.000000000,5.000000000
1775398572.904324055,1775398572.903524160,13,-2.000000000,-2.000000000,5.000000000
1775398573.003326416,1775398573.002567053,13,-2.000000000,-2.000000000,5.000000000
1775398573.104254246,1775398573.102721214,14,-2.000000000,-2.000000000,5.000000000
1775398573.203150272,1775398573.202049971,14,-2.000000000,-2.000000000,5.000000000
1775398573.303532362,1775398573.302695036,15,-2.000000000,-2.000000000,5.000000000
1775398573.403864384,1775398573.402987719,16,-2.000000000,-2.000000000,5.000000000
1775398573.506468296,1775398573.505595446,16,-2.000000000,-2.000000000,5.000000000
1775398573.606215000,1775398573.605241537,17,-2.000000000,-2.000000000,5.000000000
1775398573.703571558,1775398573.702603340,18,-2.000000000,-2.000000000,5.000000000
1775398573.803246737,1775398573.802313566,18,-2.000000000,-2.000000000,5.000000000
1775398573.905326366,1775398573.904753447,17,-2.000000000,-2.000000000,5.000000000
1775398574.006042004,1775398574.005448818,17,-2.000000000,-2.000000000,5.000000000
1775398574.108263731,1775398574.107622147,17,-2.000000000,-2.000000000,5.000000000
1775398574.210125685,1775398574.209539890,18,-2.000000000,-2.000000000,5.000000000
1775398574.308342934,1775398574.307793140,18,-2.000000000,-2.000000000,5.000000000
1775398574.409323692,1775398574.408507109,15,-2.000000000,-2.000000000,5.000000000
1775398574.509469986,1775398574.508681774,15,-2.000000000,-2.000000000,5.000000000
1775398574.609428167,1775398574.608578205,15,-2.000000000,-2.000000000,5.000000000
1775398574.713826418,1775398574.713155985,15,-2.000000000,-2.000000000,5.000000000
1775398574.813230753,1775398574.812357187,15,-2.000000000,-2.000000000,5.000000000
1775398574.914221764,1775398574.913721561,11,-2.000000000,-2.000000000,5.000000000
1775398575.016221523,1775398575.015723705,11,-2.000000000,-2.000000000,5.000000000
1775398575.117264271,1775398575.116778612,11,-2.000000000,-2.000000000,5.000000000
1775398575.218765497,1775398575.218178034,11,-2.000000000,-2.000000000,5.000000000
1775398575.319437742,1775398575.318747044,11,-2.000000000,-2.000000000,5.000000000
1775398575.419898987,1775398575.419165373,7,-2.000000000,-2.000000000,5.000000000
1775398575.522732735,1775398575.522139072,6,-2.000000000,-2.000000000,5.000000000
1775398575.620983839,1775398575.619504452,6,-2.000000000,-2.000000000,5.000000000
1775398575.718137264,1775398575.717574835,6,-2.000000000,-2.000000000,5.000000000
1775398575.819834948,1775398575.819267035,6,-2.000000000,-2.000000000,5.000000000
1775398575.920912266,1775398575.919536829,48,-4.257000000,1.842000191,5.000000000
1775398576.021610260,1775398576.019957542,48,-4.257000000,1.842000191,5.000000000
1775398576.120580673,1775398576.118996620,49,-4.257000000,1.842000191,5.000000000
1775398576.221628666,1775398576.219301701,49,-4.257000000,1.842000191,5.000000000
1775398576.325249195,1775398576.323178053,50,-4.257000000,1.842000191,5.000000000
1775398576.423505068,1775398576.422013283,53,-4.257000000,1.842000191,5.000000000
1775398576.525006533,1775398576.523209333,53,-4.257000000,1.842000191,5.000000000
1775398576.624157667,1775398576.622815132,54,-4.257000000,1.842000191,5.000000000
1775398576.724259853,1775398576.722817183,55,-4.257000000,1.842000191,5.000000000
1775398576.828439951,1775398576.827171326,55,-4.257000000,1.842000191,5.000000000
1775398576.927698135,1775398576.926363707,55,-4.306999952,1.641999905,5.000000000
1775398577.030819893,1775398577.029179811,55,-4.306999952,1.641999905,5.000000000
1775398577.125846386,1775398577.124739885,56,-4.306999952,1.641999905,5.000000000
1775398577.226802826,1775398577.225658894,57,-4.306999952,1.641999905,5.000000000
1775398577.328080416,1775398577.325823545,57,-4.306999952,1.641999905,5.000000000
1775398577.429662466,1775398577.427982807,56,-4.306999952,1.641999905,5.000000000
1775398577.527985811,1775398577.526034594,56,-4.306999952,1.641999905,5.000000000
1775398577.632547617,1775398577.630095720,57,-4.306999952,1.641999905,5.000000000
1775398577.734075069,1775398577.730746746,57,-4.306999952,1.641999905,5.000000000
1775398577.831222534,1775398577.828964949,58,-4.306999952,1.641999905,5.000000000
1775398577.930054188,1775398577.928131104,53,-4.357000024,1.442000095,5.000000000
1775398578.032859325,1775398578.030801535,54,-4.357000024,1.442000095,5.000000000
1775398578.133169174,1775398578.131221056,54,-4.357000024,1.442000095,5.000000000
1775398578.233515978,1775398578.231632471,54,-4.357000024,1.442000095,5.000000000
1775398578.333144426,1775398578.331337452,55,-4.357000024,1.442000095,5.000000000
1775398578.436861753,1775398578.434582472,50,-4.357000024,1.442000095,5.000000000
1775398578.534455061,1775398578.532687902,50,-4.357000024,1.442000095,5.000000000
1775398578.634064674,1775398578.632427216,50,-4.357000024,1.442000095,5.000000000
1775398578.733526468,1775398578.732299566,50,-4.357000024,1.442000095,5.000000000
1775398578.833418846,1775398578.831811905,50,-4.357000024,1.442000095,5.000000000
1775398578.934902430,1775398578.933895350,44,-4.357000024,1.192000095,5.000000000
1775398579.035748959,1775398579.034294367,44,-4.357000024,1.192000095,5.000000000
1775398579.136139631,1775398579.134491682,43,-4.357000024,1.192000095,5.000000000
1775398579.235771656,1775398579.234195948,43,-4.357000024,1.192000095,5.000000000
1775398579.336340666,1775398579.334774256,43,-4.357000024,1.192000095,5.000000000
1775398579.437438250,1775398579.435192108,38,-4.357000024,1.192000095,5.000000000
1775398579.540201187,1775398579.534172773,38,-4.357000024,1.192000095,5.000000000
1775398579.635756731,1775398579.634263515,38,-4.357000024,1.192000095,5.000000000
1775398579.736421347,1775398579.735281706,38,-4.357000024,1.192000095,5.000000000
1775398579.837846994,1775398579.837086916,37,-4.357000024,1.192000095,5.000000000
1775398579.937735796,1775398579.936886311,33,-4.357000024,0.992000286,5.000000000
1775398580.038094521,1775398580.037109137,33,-4.357000024,0.992000286,5.000000000
1775398580.137138605,1775398580.136403322,32,-4.357000024,0.992000286,5.000000000
1775398580.238097191,1775398580.237067461,32,-4.357000024,0.992000286,5.000000000
1775398580.338765860,1775398580.337510109,32,-4.357000024,0.992000286,5.000000000
1775398580.439364433,1775398580.438502789,29,-4.357000024,0.992000286,5.000000000
1775398580.540459633,1775398580.539009094,28,-4.357000024,0.992000286,5.000000000
1775398580.643249512,1775398580.642047644,28,-4.357000024,0.992000286,5.000000000
1775398580.740103006,1775398580.738965750,27,-4.357000024,0.992000286,5.000000000
1775398580.844662189,1775398580.843383312,27,-4.357000024,0.992000286,5.000000000
1775398580.944585800,1775398580.943540335,22,-4.406999976,0.792000000,5.000000000
1775398581.045834780,1775398581.044826508,21,-4.406999976,0.792000000,5.000000000
1775398581.145662069,1775398581.144705534,21,-4.406999976,0.792000000,5.000000000
1775398581.246250153,1775398581.245558262,20,-4.406999976,0.792000000,5.000000000
1775398581.345891237,1775398581.345317841,19,-4.406999976,0.792000000,5.000000000
1775398581.446522474,1775398581.445176601,18,-4.406999976,0.792000000,5.000000000
1775398581.547399759,1775398581.546431780,17,-4.406999976,0.792000000,5.000000000
1775398581.646295309,1775398581.645413160,17,-4.406999976,0.792000000,5.000000000
1775398581.749533176,1775398581.748999119,16,-4.406999976,0.792000000,5.000000000
1775398581.849232435,1775398581.848713875,16,-4.406999976,0.792000000,5.000000000
1775398581.953212976,1775398581.952427626,12,-4.456999928,0.592000191,5.000000000
1775398582.055467129,1775398582.054767370,12,-4.456999928,0.592000191,5.000000000
1775398582.153940439,1775398582.153419018,11,-4.456999928,0.592000191,5.000000000
1775398582.256215334,1775398582.253910065,10,-4.456999928,0.592000191,5.000000000
1775398582.354707241,1775398582.354103088,10,-4.456999928,0.592000191,5.000000000
1775398582.454915762,1775398582.454107046,8,-4.456999928,0.592000191,5.000000000
1775398582.559060097,1775398582.558402538,7,-4.456999928,0.592000191,5.000000000
1775398582.654434919,1775398582.653847694,7,-4.456999928,0.592000191,5.000000000
1775398582.755045891,1775398582.754533768,7,-4.456999928,0.592000191,5.000000000
1775398582.856034994,1775398582.855448961,6,-4.456999928,0.592000191,5.000000000
1775398582.960427999,1775398582.959668398,6,-4.456999928,0.342000191,5.000000000
1775398583.059580326,1775398583.058916330,7,-4.456999928,0.342000191,5.000000000
1775398583.160170794,1775398583.159741879,7,-4.456999928,0.342000191,5.000000000
1775398583.260061264,1775398583.259063244,7,-4.456999928,0.342000191,5.000000000
1775398583.362106800,1775398583.361241817,8,-4.456999928,0.342000191,5.000000000
1775398583.461697340,1775398583.461131096,7,-4.456999928,0.342000191,5.000000000
1775398583.561431885,1775398583.560824633,8,-4.456999928,0.342000191,5.000000000
1775398583.662002563,1775398583.660948277,9,-4.456999928,0.342000191,5.000000000
1775398583.762704611,1775398583.761370420,10,-4.456999928,0.342000191,5.000000000
1775398583.862696648,1775398583.862153053,10,-4.456999928,0.342000191,5.000000000
1775398583.965403318,1775398583.963831186,11,-4.507000000,0.141999905,5.000000000
1775398584.064793825,1775398584.064152479,11,-4.507000000,0.141999905,5.000000000
1775398584.166234732,1775398584.165408134,12,-4.507000000,0.141999905,5.000000000
1775398584.266229153,1775398584.265599728,12,-4.507000000,0.141999905,5.000000000
1775398584.363390923,1775398584.362601280,13,-4.507000000,0.141999905,5.000000000
1775398584.465194464,1775398584.464371920,12,-4.507000000,0.141999905,5.000000000
1775398584.566567898,1775398584.563109398,12,-4.507000000,0.141999905,5.000000000
1775398584.664871216,1775398584.664253473,13,-4.507000000,0.141999905,5.000000000
1775398584.766326427,1775398584.765850544,14,-4.507000000,0.141999905,5.000000000
1775398584.866604090,1775398584.866111994,14,-4.507000000,0.141999905,5.000000000
1775398584.965488911,1775398584.965052843,12,-4.507000000,-0.057999905,5.000000000
1775398585.065291643,1775398585.064589739,12,-4.507000000,-0.057999905,5.000000000
1775398585.166521788,1775398585.166015387,13,-4.507000000,-0.057999905,5.000000000
1775398585.267752886,1775398585.267247438,13,-4.507000000,-0.057999905,5.000000000
1775398585.368251324,1775398585.367065191,13,-4.507000000,-0.057999905,5.000000000
1775398585.470988035,1775398585.470242500,9,-4.507000000,-0.057999905,5.000000000
1775398585.569824696,1775398585.569398403,9,-4.507000000,-0.057999905,5.000000000
1775398585.671661377,1775398585.671150208,9,-4.507000000,-0.057999905,5.000000000
1775398585.769996643,1775398585.769472122,9,-4.507000000,-0.057999905,5.000000000
1775398585.871700764,1775398585.871098518,9,-4.507000000,-0.057999905,5.000000000
1775398585.971056700,1775398585.970398664,6,-4.507000000,-0.307999905,5.000000000
1775398586.071823359,1775398586.071328878,5,-4.507000000,-0.307999905,5.000000000
1775398586.173330545,1775398586.172164917,5,-4.507000000,-0.307999905,5.000000000
1775398586.273601055,1775398586.272604704,5,-4.507000000,-0.307999905,5.000000000
1775398586.373456717,1775398586.372892857,5,-4.507000000,-0.307999905,5.000000000
1775398586.474422216,1775398586.473697901,16,-4.500000000,-2.000000000,5.000000000
1775398586.573888302,1775398586.573124409,16,-4.500000000,-2.000000000,5.000000000
1775398586.673871756,1775398586.672869444,15,-4.500000000,-2.000000000,5.000000000
1775398586.776903629,1775398586.776093721,15,-4.500000000,-2.000000000,5.000000000
1775398586.877293348,1775398586.876584768,14,-4.500000000,-2.000000000,5.000000000
1775398586.979343176,1775398586.977694273,12,-4.500000000,-2.000000000,5.000000000
1775398587.078022242,1775398587.077562571,12,-4.500000000,-2.000000000,5.000000000
1775398587.179692984,1775398587.179045439,12,-4.500000000,-2.000000000,5.000000000
1775398587.280522346,1775398587.279936314,11,-4.500000000,-2.000000000,5.000000000
1775398587.382651806,1775398587.382151127,11,-4.500000000,-2.000000000,5.000000000
1775398587.484076977,1775398587.483477831,7,-4.500000000,-2.000000000,5.000000000
1775398587.586175442,1775398587.585533857,7,-4.500000000,-2.000000000,5.000000000
1775398587.684034586,1775398587.683442354,7,-4.500000000,-2.000000000,5.000000000
1775398587.786027193,1775398587.785521746,7,-4.500000000,-2.000000000,5.000000000
1775398587.886377335,1775398587.885296106,7,-4.500000000,-2.000000000,5.000000000
1775398587.984338760,1775398587.983865976,7,-4.500000000,-2.000000000,5.000000000
1775398588.088021517,1775398588.087467194,7,-4.500000000,-2.000000000,5.000000000
1775398588.186197281,1775398588.184747458,7,-4.500000000,-2.000000000,5.000000000
1775398588.288049221,1775398588.287286520,7,-4.500000000,-2.000000000,5.000000000
1775398588.387698174,1775398588.387072325,7,-4.500000000,-2.000000000,5.000000000
1775398588.491701126,1775398588.491252422,7,-4.500000000,-2.000000000,5.000000000
1775398588.589435577,1775398588.588689089,7,-4.500000000,-2.000000000,5.000000000
1775398588.691905499,1775398588.690001965,7,-4.500000000,-2.000000000,5.000000000
1775398588.792999506,1775398588.792253733,8,-4.500000000,-2.000000000,5.000000000
1775398588.891867399,1775398588.891338348,8,-4.500000000,-2.000000000,5.000000000
1775398588.993614674,1775398588.992681503,6,-4.500000000,-2.000000000,5.000000000
1775398589.094547033,1775398589.093947411,6,-4.500000000,-2.000000000,5.000000000
1775398589.193482876,1775398589.192795992,7,-4.500000000,-2.000000000,5.000000000
1775398589.292299032,1775398589.291682482,7,-4.500000000,-2.000000000,5.000000000
1775398589.393506527,1775398589.392348766,7,-4.500000000,-2.000000000,5.000000000
1775398589.492470026,1775398589.491918802,5,-4.500000000,-2.000000000,5.000000000
1775398589.592711210,1775398589.591783762,6,-4.500000000,-2.000000000,5.000000000
1775398589.697527409,1775398589.696889400,6,-4.500000000,-2.000000000,5.000000000
1775398589.794319630,1775398589.793569803,6,-4.500000000,-2.000000000,5.000000000
1775398589.896475554,1775398589.896082163,6,-4.500000000,-2.000000000,5.000000000
1775398589.995092154,1775398589.994700432,6,-4.500000000,-2.000000000,5.000000000
1775398590.096779585,1775398590.096281290,6,-4.500000000,-2.000000000,5.000000000
1775398590.196446180,1775398590.195994139,6,-4.500000000,-2.000000000,5.000000000
1775398590.298219204,1775398590.297733784,6,-4.500000000,-2.000000000,5.000000000
1775398590.395902634,1775398590.395511627,6,-4.500000000,-2.000000000,5.000000000
1775398590.494867563,1775398590.494300604,7,-4.500000000,-2.000000000,5.000000000
1775398590.596517324,1775398590.595260382,8,-4.500000000,-2.000000000,5.000000000
1775398590.696088314,1775398590.695652962,8,-4.500000000,-2.000000000,5.000000000
1775398590.797169924,1775398590.796164989,8,-4.500000000,-2.000000000,5.000000000
1775398590.896235466,1775398590.895500422,9,-4.500000000,-2.000000000,5.000000000
1775398591.001596451,1775398591.000960827,7,-4.500000000,-2.000000000,5.000000000
1775398591.096667051,1775398591.096108198,8,-4.500000000,-2.000000000,5.000000000
1775398591.198307037,1775398591.197652817,8,-4.500000000,-2.000000000,5.000000000
1775398591.299405098,1775398591.298997879,8,-4.500000000,-2.000000000,5.000000000
1775398591.399687529,1775398591.399104595,8,-4.500000000,-2.000000000,5.000000000
1775398591.500858545,1775398591.500230789,7,-4.500000000,-2.000000000,5.000000000
1775398591.601593494,1775398591.601121664,7,-4.500000000,-2.000000000,5.000000000
1775398591.699154139,1775398591.698734045,7,-4.500000000,-2.000000000,5.000000000
1775398591.800073385,1775398591.799423218,7,-4.500000000,-2.000000000,5.000000000
1775398591.902342796,1775398591.901792765,7,-4.500000000,-2.000000000,5.000000000
1775398592.000287294,1775398591.999822140,5,-4.500000000,-2.000000000,5.000000000
1775398592.102159262,1775398592.101666689,5,-4.500000000,-2.000000000,5.000000000
1775398592.201500893,1775398592.201041460,5,-4.500000000,-2.000000000,5.000000000
1775398592.302096844,1775398592.301682234,5,-4.500000000,-2.000000000,5.000000000
1775398592.403302431,1775398592.402736902,6,-4.500000000,-2.000000000,5.000000000
1775398592.504913568,1775398592.504274607,4,-4.500000000,-2.000000000,5.000000000
1775398592.604619026,1775398592.604263783,4,-4.500000000,-2.000000000,5.000000000
1775398592.705055952,1775398592.704502344,4,-4.500000000,-2.000000000,5.000000000
1775398592.804706097,1775398592.804151773,4,-4.500000000,-2.000000000,5.000000000
1775398592.905592680,1775398592.905123949,4,-4.500000000,-2.000000000,5.000000000
1775398593.006067753,1775398593.005271673,5,-4.500000000,-2.000000000,5.000000000
1775398593.105295420,1775398593.104775429,5,-4.500000000,-2.000000000,5.000000000
1775398593.205936909,1775398593.205339432,6,-4.500000000,-2.000000000,5.000000000
1775398593.309471607,1775398593.307827950,6,-4.500000000,-2.000000000,5.000000000
1775398593.406479120,1775398593.406012774,6,-4.500000000,-2.000000000,5.000000000
1775398593.508417845,1775398593.507756233,9,-4.500000000,-2.000000000,5.000000000
1775398593.607264996,1775398593.606620789,9,-4.500000000,-2.000000000,5.000000000
1775398593.707550287,1775398593.706865788,10,-4.500000000,-2.000000000,5.000000000
1775398593.807594776,1775398593.806884527,10,-4.500000000,-2.000000000,5.000000000
1775398593.913913488,1775398593.913398743,11,-4.500000000,-2.000000000,5.000000000
1775398594.010607243,1775398594.009931564,11,-4.500000000,-2.000000000,5.000000000
1775398594.108661175,1775398594.107954502,11,-4.500000000,-2.000000000,5.000000000
1775398594.211482286,1775398594.210675240,12,-4.500000000,-2.000000000,5.000000000
1775398594.311220646,1775398594.310617685,12,-4.500000000,-2.000000000,5.000000000
1775398594.414612293,1775398594.413342953,13,-4.500000000,-2.000000000,5.000000000
1775398594.516421795,1775398594.515699625,12,-4.500000000,-2.000000000,5.000000000
1775398594.615745306,1775398594.615027189,12,-4.500000000,-2.000000000,5.000000000
1775398594.715029001,1775398594.714255095,13,-4.500000000,-2.000000000,5.000000000
1775398594.814785719,1775398594.814259052,13,-4.500000000,-2.000000000,5.000000000
1775398594.915452003,1775398594.914690971,14,-4.500000000,-2.000000000,5.000000000
1775398595.015035152,1775398595.014329433,12,-4.500000000,-2.000000000,5.000000000
1775398595.115513086,1775398595.114764929,12,-4.500000000,-2.000000000,5.000000000
1775398595.215997458,1775398595.215221643,12,-4.500000000,-2.000000000,5.000000000
1775398595.316047192,1775398595.315350294,13,-4.500000000,-2.000000000,5.000000000
1775398595.417412043,1775398595.415861368,13,-4.500000000,-2.000000000,5.000000000
1775398595.516529322,1775398595.515910149,9,-4.500000000,-2.000000000,5.000000000
1775398595.619666100,1775398595.618393421,9,-4.500000000,-2.000000000,5.000000000
1775398595.719977617,1775398595.719360590,9,-4.500000000,-2.000000000,5.000000000
1775398595.819724321,1775398595.819109917,9,-4.500000000,-2.000000000,5.000000000
1775398595.921786785,1775398595.921350956,10,-4.500000000,-2.000000000,5.000000000
1775398596.022800207,1775398596.022061825,6,-4.500000000,-2.000000000,5.000000000
1775398596.125207901,1775398596.124697685,6,-4.500000000,-2.000000000,5.000000000
1775398596.221303940,1775398596.220918179,6,-4.500000000,-2.000000000,5.000000000
1775398596.322487116,1775398596.321936846,6,-4.500000000,-2.000000000,5.000000000
1775398596.424494743,1775398596.423020124,6,-4.500000000,-2.000000000,5.000000000
1775398596.523215055,1775398596.522647858,5,-4.500000000,-2.000000000,5.000000000
1775398596.623674154,1775398596.622905970,5,-4.500000000,-2.000000000,5.000000000
1775398596.723060131,1775398596.722506285,5,-4.500000000,-2.000000000,5.000000000
1775398596.824333429,1775398596.823789597,5,-4.500000000,-2.000000000,5.000000000
